 -0.44100902416343768            -1.7919312129563343              -3.9709292517459769     
   2.1555960199504116            0.26776423960802886              -9.8769956353488801     
 -0.10567215512549488            -7.5328075410330610              -2.6963920886048531     
  0.45169193522419437            -1.4604602673484337              -7.4276770491274995     
 -0.14143010853614069             4.6512369858596045              -4.2813414206360791     
   6.6933500198869567E-002        2.1266943401381511               2.5839258684818911     
 -0.19698824030398576           -0.16785541756129649               4.4928154702242269     
 -0.34653731067383031            -6.5377095853421467               4.2680029763881064     
 -0.66163924394319285            -9.5479800185718577              -2.1106321938494448     
  0.22917398022610413             2.1115305008240397              -5.0590941389932969     
   1.0018587906228600             6.4768075009655632              -2.2707322387619877     
  0.52884537590373615             3.4905426171901683               2.9076942625479605     
  0.44649142441353540             5.5712136869333433             -0.25156799257246981     
  0.10487302444166602            -2.1345236586464829               9.8314733894423991     
   1.1407433467914503             1.7837616990856533              -12.677430290194680     
 -0.52223005940833644            -2.6672934853993380               5.3761996436777846     
   9.4484689728346893E-002       -2.4136156423492334              -7.5780971146844012     
   5.1304078659662800E-002        2.6763364509372582               4.3373086781818984     
  0.41101657825480231             6.4914256277608278               1.0025807825918529     
 -0.33606730706248822             7.4174890544364791               7.5185255071165082     
 -0.43166280517891931             6.2851955778494908               6.5684979533387722     
  0.39287510821579019             3.1508787837724466              -2.7201186188013002     
  0.29672213850555096             5.1538033296125523               2.7212538846865182     
   1.4539574490753715E-002        6.8274604374847536               5.4120719815260365     
  0.26789933798262400             5.4722342299505717               8.9402926759803893     
   7.5392758146056060E-002      -0.30671770707426405              -6.3947123119269600     
  0.54220879412607648            -1.2638659434114692              -8.5473648125001098     
 -0.49352965212587474            -5.9906877610017251             -0.49955485969733926     
  -1.0007843712064908            -5.1692999098569787              -6.5512945437615810     
  -1.5099677598369698           -0.68378656018497708              -8.8628047358109185     
 -0.42280972563377528             7.4081713380848484              -4.5752164432769185     
   1.2633580887233560            -1.6654258208092632              -10.932869937709318     
  0.26261639972712914            -2.1814639857797258              -5.7033968603164364     
  0.49556276633158003            -11.547824879662734               1.8599007145544308     
  0.55872784986615098             7.3064976619093009               6.5317628643159855     
 -0.71889409323523168            -4.2310511078962714              -4.2094756358087375     
   4.2326709287501707E-002        4.6102230557149184              -5.9222260180511528     
 -0.14613833725487346            -3.4799397015067681              -7.7372344386581524     
  0.59969030046142091            -4.4872942985613093              -3.4753856015136173     
  0.25553325082070799            -3.4512780504696288               3.2812027969862831     
  0.53528785906959708             3.0395875108764292              -8.0901569936978515     
  -1.8631465862092700            -1.1167826627065314              -10.198343970516495     
  -1.0803084863542232            -2.7949710101586498              -5.2443068390196990     
  -1.3016990674688227            -7.6251367789795346              -9.5547929223692076     
 -0.55137908442880423             4.9008230186236359              -8.7980138867601010     
   1.8526486681293295             1.0032091319311986              -8.9598689569149030     
 -0.26950204057773686            -12.758619941874169              -2.0166246623676494     
  0.76707189565012346             8.1517368836088657              -6.9952797750181173     
 -0.88312378606197672            -3.4437091211263526              -8.0293232166304289     
 -0.24018954370109213            -5.1031931084450175               1.8588717104975694     
 -0.55295400026823405            -5.1512500563565355              -4.8624453709002422     
  0.21127107766429454           -0.54953321828968127              -4.0343456229181784     
 -0.47048829932374225             5.6257279242376512               3.3526938183194557     
  -2.3735861155357085E-002        4.6479448218600901               3.2606334310566876     
 -0.51909581911783498            0.69376469766870275              -5.9751807180171976     
 -0.23319189345953539             3.0958029562284657               6.5641498934164924     
   2.9366653594947500E-002       -1.6874858406745084               5.1515581805956252     
  0.16057006808041407             4.6653592034179248             -0.27960859640122138     
 -0.36856338803657884            0.67000717463555637               7.8765811605174063     
   6.2618065348187812E-003       -4.8354392263502044               7.2172294315155394     
 -0.97613789897068060            0.51694934366984102               7.6529871611206639     
 -0.16595497948465532            -8.3061298682578641              -7.1563507051542024     
   2.4407084097055609             10.538072160351163              -5.3058058202421634     
  0.35207049921466815             3.4200621601197936               5.4482831795956121     
   1.0016652643137522             2.2998053337120328              -8.7161425780819073     
 -0.35532143017221696            -10.140592064338982              -8.2257999267935631     
  0.57116226553264493             6.8198599739070227              -5.0635373356791673     
 -0.60213842509364834            -10.153935496505065              -4.5131913960708774     
 -0.55909020341081650            -12.278988839008214              0.64286170004006205     
  0.15489069411493706            -7.8378506511978285              -8.4538971583603324     
 -0.29680882994808400            -3.7096448221080682               3.7299182806806548     
  0.43458108364542003             3.7521294964924219              -1.0321671506059964     
 -0.16437665328934159            -1.4978033160899791              -11.971019909349515     
  0.94700092120186863             10.813967651573995              -4.4401448438620852     
  0.25447758503595619             3.5185981574081429               3.8878932942228217     
 -0.80318502676274317            -12.205951967829970               4.1357778613154563     
 -0.67116595278311930            -4.7753325722320392               1.7754057695654950     
  -1.9034944727812979            -8.4756805778851181               6.5057845922236854     
 -0.21743705361269061           -0.86590061872539736              -6.7283393035253569     
